0.04310080493168421,0.44787801945736055
0.8383065259018172,-0.5026545868986132
0.31936571364071864,-0.7195947987043544
-0.4895874123689088,0.5368100605851629
0.6043663333756658,-0.6990451421404485
-0.35891792094694225,-0.3064863413657923
0.6977571163865939,0.17040877578919986
-0.8415907803254817,0.13097126571180212
0.32106389937008656,-0.2616170796946225
0.7530581481851232,-0.12731716753577135
-0.21674995272233963,-0.2698423589495435
0.20972473236720013,0.5345386523962175
0.12111247932586806,0.3128573598285288
0.5645401446420512,-0.5378945948519275
-0.3817023818188689,-0.5778681421812141
-0.4050129969180146,-0.3100140233632961
-0.5833153696992136,-0.10288034278276953
0.25137049356971064,-0.7256189635044167
0.6595022000714528,0.10572089001908812
0.7365247158223097,-0.5917396222985977
-0.4607126811117677,0.6815930945556319
-0.027662427075396564,-0.016002754708591454
-0.4724183832300737,0.5967213719411751
-0.25337686323243896,-0.5098402607876337
-0.27095662299013906,0.5490500279877801
-0.4238155023903307,-0.5178316623152918
0.11246411931638546,0.09985016208883757
-0.8850143743757345,0.16091930544558322
0.5560401885472256,-0.6162373330574372
0.5885833052336333,-0.4336553558030305
-0.20955423233982792,0.7314992504119084
0.4964108422353088,-0.18885239676162666
0.5675170316169988,-0.10169847302879151
-0.23673470889609818,-0.8757626039617116
-0.9689895240304132,0.07745384497533843
-0.38784122680988714,-0.5931116256904491
-0.49786808779006,0.8592241095596456
-0.24425575370202104,0.8135216564807517
0.02367065393677018,-0.5854324422882443
0.3690436200502909,0.30737685859385344
-0.09529256754982868,0.4255333018787434
0.8473075637320928,0.49108429866354814
0.063400709750934,-0.46111134732387854
-0.6123889311357449,-0.16663436467444903
0.323558932145735,-0.3204224286932211
0.5099568424461906,-0.3402115471008774
0.05591633594683002,0.7525396648882041
-0.09975000586530683,-0.937384486630076
0.8491338260281631,0.08138940155311257
-0.21731265906935548,-0.2084007676483128
0.6191997157237691,0.2857328498124374
-0.9542220285345253,-0.19195156030962907
-0.2205668993727047,0.6961958807396879
0.6456017597171768,0.7093013823511874
0.4489917084230109,-0.7541768170630514
0.5862123644243309,0.11278370548368935
-0.48985777505452155,-0.23115543939705635
-0.9563936789178519,-0.10151841938118442
0.5323852884551631,-0.583621246041766
0.5083561996721643,-0.29491287988221393
-0.7671596428339116,0.09733717957771428
-0.3140299525891442,-0.3729467069704421
-0.4366489543864692,-0.8263580709663851
-0.5342733327212551,0.7496339189445136
0.436891395571974,-0.2609004598787478
0.0870042337775758,-0.4485493380075874
-0.647536446800958,0.40841803064774146
-0.3405801421663688,-0.8512719018721405
-0.5112356972024915,0.3299373650610388
0.08073883906737239,-0.9486974833510662
-0.2803107257919476,0.5122519829164185
0.279798319845644,-0.7582221423439955
0.8265125458429945,0.12105265488765025
0.587062572505581,-0.46943037320604547
-0.7557778591653983,-0.6272530454679669
0.8501008616760835,-0.30437814572501826
-0.527556922066654,-0.8099820017901134
0.4613295813630692,0.616185700594544
0.7260380706278412,0.657748943685478
-0.14517221844281664,-0.7178413591544287
-0.6695832361209596,0.07567396681372965
-0.7415098198751983,0.6010058669445238
0.39484906913361656,0.16197757356048628
-0.11125379878086118,0.20902810851547202
-0.13623030041654924,0.7593218398796772
